date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:30:12	72904/72904	---M--	200	added ('OK')	image/webp	etag:%226c683251fad1db1:0%22	https://www.kccitm.edu.in/images/location-way.webp	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/images/location-way.webp	(from https://www.kccitm.edu.in/)
11:30:12	173/173	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202026%2006:00:11%20GMT	https://www.kccitm.edu.in/images/Payal-Teotia.webp	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/images/Payal-Teotia.e7.delayed	(from https://www.kccitm.edu.in/)
11:30:13	9986/9986	---M--	200	added ('OK')	image/webp	etag:%22eb6d1655fad1db1:0%22	https://www.kccitm.edu.in/images/payal-teotia.webp	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/images/payal-teotia.webp	(from https://www.kccitm.edu.in/)
11:30:13	177/177	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202026%2006:00:12%20GMT	https://www.kccitm.edu.in/images/Indraneel-Mandal.webp	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/images/Indraneel-Mandal.e9.delayed	(from https://www.kccitm.edu.in/)
11:30:14	6844/6844	---M--	200	added ('OK')	image/webp	etag:%22937c9655fad1db1:0%22	https://www.kccitm.edu.in/images/indraneel-mandal.webp	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/images/indraneel-mandal.webp	(from https://www.kccitm.edu.in/)
11:30:14	180/180	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202026%2006:00:12%20GMT	https://www.kccitm.edu.in/images/Nishit-Ranjan-Chaki.webp	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/images/Nishit-Ranjan-Chaki.eb.delayed	(from https://www.kccitm.edu.in/)
11:30:15	9140/9140	---M--	200	added ('OK')	image/webp	etag:%22daf75c55fad1db1:0%22	https://www.kccitm.edu.in/images/nishit-ranjan-chaki.webp	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/images/nishit-ranjan-chaki.webp	(from https://www.kccitm.edu.in/)
11:30:15	175/175	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202026%2006:00:14%20GMT	https://www.kccitm.edu.in/images/Akanksha-Singh.webp	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/images/Akanksha-Singh.ed.delayed	(from https://www.kccitm.edu.in/)
11:30:16	14910/14910	---M--	200	added ('OK')	image/webp	etag:%226c903556fad1db1:0%22	https://www.kccitm.edu.in/images/akanksha-singh.webp	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/images/akanksha-singh.webp	(from https://www.kccitm.edu.in/)
11:30:16	170/170	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202026%2006:00:15%20GMT	https://www.kccitm.edu.in/images/Balak-Ram.webp	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/images/Balak-Ram.ef.delayed	(from https://www.kccitm.edu.in/)
11:30:17	4528/4528	---M--	200	added ('OK')	image/webp	etag:%226057a155fad1db1:0%22	https://www.kccitm.edu.in/images/balak-ram.webp	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/images/balak-ram.webp	(from https://www.kccitm.edu.in/)
11:30:17	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202026%2006:00:16%20GMT	https://www.kccitm.edu.in/images/Abhilasha-Sisodia.webp	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/images/Abhilasha-Sisodia.f1.delayed	(from https://www.kccitm.edu.in/)
11:30:18	49956/49956	---M--	200	added ('OK')	image/webp	etag:%229194f255fad1db1:0%22	https://www.kccitm.edu.in/images/abhilasha-sisodia.webp	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/images/abhilasha-sisodia.webp	(from https://www.kccitm.edu.in/)
11:30:18	171/171	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202026%2006:00:17%20GMT	https://www.kccitm.edu.in/images/Divya-Rana.webp	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/images/Divya-Rana.f3.delayed	(from https://www.kccitm.edu.in/)
11:30:19	16190/16190	---M--	200	added ('OK')	image/webp	etag:%22bf696155fad1db1:0%22	https://www.kccitm.edu.in/images/divya-rana.webp	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/images/divya-rana.webp	(from https://www.kccitm.edu.in/)
11:30:22	658154/658154	---M--	200	added ('OK')	application/pdf	etag:%2283e2409841e7db1:0%22	https://www.kccitm.edu.in/pdf/mq-admission-notice-2025-26.pdf	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/pdf/mq-admission-notice-2025-26.pdf	(from https://www.kccitm.edu.in/)
11:30:23	667478/667478	---M--	200	added ('OK')	application/pdf	etag:%22d06e873a9f18dc1:0%22	https://www.kccitm.edu.in/pdf/mq-ba-llb-bba-llb-admitted-students-list.pdf	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/pdf/mq-ba-llb-bba-llb-admitted-students-list.pdf	(from https://www.kccitm.edu.in/)
11:30:23	618610/618610	---M--	200	added ('OK')	application/pdf	etag:%22a62713a9f18dc1:0%22	https://www.kccitm.edu.in/pdf/mq-ba-llb-bba-llb-applied-students-list.pdf	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/pdf/mq-ba-llb-bba-llb-applied-students-list.pdf	(from https://www.kccitm.edu.in/)
11:30:24	1871530/1871530	---M--	200	added ('OK')	application/pdf	etag:%222baa534f105dc1:0%22	https://www.kccitm.edu.in/pdf/mgt-quota-list-applied-stud-2025-26.pdf	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/pdf/mgt-quota-list-applied-stud-2025-26.pdf	(from https://www.kccitm.edu.in/)
11:30:26	317951/317951	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Mar%202026%2006:00:22%20GMT	https://www.kccitm.edu.in/careers-at-kcc	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/careers-at-kcc.html	(from https://www.kccitm.edu.in/)
11:30:29	301098/301098	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Mar%202026%2006:00:25%20GMT	https://www.kccitm.edu.in/research-development	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/research-development.html	(from https://www.kccitm.edu.in/)
11:30:31	318578/318578	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Mar%202026%2006:00:26%20GMT	https://www.kccitm.edu.in/training-placement	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/training-placement.html	(from https://www.kccitm.edu.in/)
11:30:31	1988186/1988186	---M--	200	added ('OK')	application/pdf	etag:%2233c8417ba6e6db1:0%22	https://www.kccitm.edu.in/pdf/kcc-eoa.pdf	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/pdf/kcc-eoa.pdf	(from https://www.kccitm.edu.in/)
11:30:32	2860825/2860825	---M--	200	added ('OK')	application/pdf	etag:%222d5f98eea7e6db1:0%22	https://www.kccitm.edu.in/pdf/kccitm_mandatory_disclosure.pdf	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/pdf/kccitm_mandatory_disclosure.pdf	(from https://www.kccitm.edu.in/)
11:30:33	296649/296649	---M--	410	error ('Gone')	text/html	date:Fri,%2006%20Mar%202026%2006:00:30%20GMT	https://www.kccitm.edu.in/cuet-ug-2026	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/cuet-ug-2026.ff.delayed	(from https://www.kccitm.edu.in/)
11:30:34	296653/296653	---M--	410	error ('Gone')	text/html	date:Fri,%2006%20Mar%202026%2006:00:32%20GMT	https://www.kccitm.edu.in/cat-exam-2025	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/cat-exam-2025.100.delayed	(from https://www.kccitm.edu.in/)
11:30:36	296653/296653	---M--	410	error ('Gone')	text/html	date:Fri,%2006%20Mar%202026%2006:00:34%20GMT	https://www.kccitm.edu.in/jee-main-2026	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/jee-main-2026.101.delayed	(from https://www.kccitm.edu.in/)
11:30:37	22637/22637	---M-Z	200	added ('OK')	text/html	etag:%227158d1cfef54da1:0%22	https://www.kccitm.edu.in/icemdgt/	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/icemdgt/index.html	(from https://www.kccitm.edu.in/)
11:30:39	296725/296725	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Mar%202026%2006:00:35%20GMT	https://www.kccitm.edu.in/ilhe-grievance-cell	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/ilhe-grievance-cell.html	(from https://www.kccitm.edu.in/)
11:30:41	314845/314845	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Mar%202026%2006:00:36%20GMT	https://www.kccitm.edu.in/privacy-policy	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/privacy-policy.html	(from https://www.kccitm.edu.in/)
11:30:43	301975/301975	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Mar%202026%2006:00:38%20GMT	https://www.kccitm.edu.in/cookies-policy	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/cookies-policy.html	(from https://www.kccitm.edu.in/)
11:30:44	296053/296053	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Mar%202026%2006:00:40%20GMT	https://www.kccitm.edu.in/terms-conditions	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/terms-conditions.html	(from https://www.kccitm.edu.in/)
11:30:45	3421/3421	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Mar%202026%2006:00:44%20GMT	https://widgets.in5.nopaperforms.com/emwgts.js	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/widgets.in5.nopaperforms.com/emwgts.html	(from https://www.kccitm.edu.in/)
11:30:45	6371/6371	---M-Z	200	added ('OK')	application/javascript	etag:%2218e3-60a1b7fcb06dd-gzip%22	https://in5cdn.npfs.co/js/widget/npfwpopup.js	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/in5cdn.npfs.co/js/widget/npfwpopup.js	(from https://www.kccitm.edu.in/)
11:30:47	321584/321584	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Mar%202026%2006:00:43%20GMT	https://www.kccitm.edu.in/sitemap	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/sitemap.html	(from https://www.kccitm.edu.in/)
11:30:47	86659/86659	---M-Z	200	added ('OK')	application/javascript	etag:%22ab9281cec980d51:0%22	https://www.kccitm.edu.in/vendor/jquery/jquery.min.js	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/vendor/jquery/jquery.min.js	(from https://www.kccitm.edu.in/)
11:30:48	19033/19033	---M-Z	200	added ('OK')	application/javascript	etag:%228bb6c5d0c980d51:0%22	https://www.kccitm.edu.in/vendor/popper/popper.min.js	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/vendor/popper/popper.min.js	(from https://www.kccitm.edu.in/)
11:30:49	51143/51143	---M-Z	200	added ('OK')	application/javascript	etag:%22dec056fec980d51:0%22	https://www.kccitm.edu.in/vendor/bootstrap/js/bootstrap.min.js	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/vendor/bootstrap/js/bootstrap.min.js	(from https://www.kccitm.edu.in/)
11:30:49	2532/2532	---M-Z	200	added ('OK')	application/javascript	etag:%220927ecfc980d51:0%22	https://www.kccitm.edu.in/vendor/jquery-easing/jquery.easing.min.js	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/vendor/jquery-easing/jquery.easing.min.js	(from https://www.kccitm.edu.in/)
11:30:50	42674/42674	---M-Z	200	added ('OK')	application/javascript	etag:%22f64ab1641ad2db1:0%22	https://www.kccitm.edu.in/js/owl.carousel.min.js	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/js/owl.carousel.min.js	(from https://www.kccitm.edu.in/)
11:30:50	14681/14681	---M-Z	200	added ('OK')	application/javascript	etag:%22a2a6f49363d4db1:0%22	https://www.kccitm.edu.in/js/aos.js	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/js/aos.js	(from https://www.kccitm.edu.in/)
11:30:51	3180/3180	---M-Z	200	added ('OK')	application/javascript	etag:%225183ef631ad2db1:0%22	https://www.kccitm.edu.in/js/index.js	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/js/index.js	(from https://www.kccitm.edu.in/)
11:30:53	55820/55820	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%22b9b7f23cb61b1f503e1249b63d980448%22	https://cdn.linearicons.com/free/1.0.0/Linearicons-Free.eot	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/cdn.linearicons.com/free/1.0.0/Linearicons-Free.eot	(from https://cdn.linearicons.com/free/1.0.0/icon-font.min.css)
11:30:53	542/542	---M--	200	added ('OK')	image/png	etag:%2204328fc780d51:0%22	https://www.kccitm.edu.in/images/search-icon.png	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/images/search-icon.png	(from https://www.kccitm.edu.in/css/style.css)
11:30:54	18012/18012	---M--	200	added ('OK')	image/webp	etag:%228540f28d42d5db1:0%22	https://www.kccitm.edu.in/images/sprite.webp	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/images/sprite.webp	(from https://www.kccitm.edu.in/css/style.css)
11:30:54	2129/2129	---M--	200	added ('OK')	image/png	etag:%22599c86b2b1cbdb1:0%22	https://www.kccitm.edu.in/images/pin.png	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/images/pin.png	(from https://www.kccitm.edu.in/css/style.css)
11:30:55	1514/1514	---M--	200	added ('OK')	image/webp	etag:%22b71ab24becbdb1:0%22	https://www.kccitm.edu.in/images/video-icon.webp	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/images/video-icon.webp	(from https://www.kccitm.edu.in/css/style.css)
11:30:55	1994/1994	---M--	200	added ('OK')	image/webp	etag:%2283e39451fad1db1:0%22	https://www.kccitm.edu.in/images/pin.webp	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/images/pin.webp	(from https://www.kccitm.edu.in/css/style.css)
11:30:56	90976/90976	---M--	200	added ('OK')	image/webp	etag:%227bdfe6b0fbd1db1:0%22	https://www.kccitm.edu.in/images/bg1.webp	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/images/bg1.webp	(from https://www.kccitm.edu.in/css/style.css)
11:30:56	38871/38871	---M--	200	added ('OK')	image/png	etag:%223d3b49b01dd2db1:0%22	https://www.kccitm.edu.in/images/contact-bg.png	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/images/contact-bg.png	(from https://www.kccitm.edu.in/css/style.css)
11:30:57	220/220	---M--	200	added ('OK')	image/png	etag:%2279a26069c780d51:0%22	https://www.kccitm.edu.in/images/dropdown-arrow.png	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/images/dropdown-arrow.png	(from https://www.kccitm.edu.in/css/style.css)
11:30:57	10058/10058	---M--	200	added ('OK')	image/webp	etag:%22ca7bd27c3bd5db1:0%22	https://www.kccitm.edu.in/images/course-bg.webp	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/images/course-bg.webp	(from https://www.kccitm.edu.in/css/style.css)
11:30:58	117019/117019	---M--	200	added ('OK')	image/jpeg	etag:%224349474c780d51:0%22	https://www.kccitm.edu.in/images/hostel-bg.jpg	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/images/hostel-bg.jpg	(from https://www.kccitm.edu.in/css/style.css)
11:30:58	40847/40847	---M--	200	added ('OK')	image/png	etag:%22c1d71f5cc780d51:0%22	https://www.kccitm.edu.in/images/bg1.png	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/images/bg1.png	(from https://www.kccitm.edu.in/css/style.css)
11:30:59	11595/11595	---M--	200	added ('OK')	image/png	etag:%2248a485bfdf5d51:0%22	https://www.kccitm.edu.in/images/logo-small-new.png	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/images/logo-small-new.png	(from https://www.kccitm.edu.in/css/style.css)
11:30:59	68645/68645	---M--	200	added ('OK')	image/jpeg	etag:%22b7f6f982c780d51:0%22	https://www.kccitm.edu.in/images/mba_banner3.jpg	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/images/mba_banner3.jpg	(from https://www.kccitm.edu.in/css/style.css)
11:31:01	297102/297102	---M--	410	error ('Gone')	text/html	date:Fri,%2006%20Mar%202026%2006:00:59%20GMT	https://www.kccitm.edu.in/images/warning.gif	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/images/warning.11e.delayed	(from https://www.kccitm.edu.in/css/dynamic.css)
11:31:02	297102/297102	---M--	410	error ('Gone')	text/html	date:Fri,%2006%20Mar%202026%2006:01:00%20GMT	https://www.kccitm.edu.in/images/confirm.gif	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/images/confirm.11f.delayed	(from https://www.kccitm.edu.in/css/dynamic.css)
11:31:04	297094/297094	---M--	410	error ('Gone')	text/html	date:Fri,%2006%20Mar%202026%2006:01:02%20GMT	https://www.kccitm.edu.in/images/bult3.gif	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/images/bult3.120.delayed	(from https://www.kccitm.edu.in/css/dynamic.css)
11:31:04	3350/3350	---M--	200	added ('OK')	image/png	etag:%226abdddf2c980d51:0%22	https://www.kccitm.edu.in/backoffice/assets/icons/cross1.png	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/backoffice/assets/icons/cross1.png	(from https://www.kccitm.edu.in/css/dynamic.css)
11:31:05	334/334	---M--	200	added ('OK')	image/gif	etag:%2272caff3c980d51:0%22	https://www.kccitm.edu.in/backoffice/assets/icons/warning.gif	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/backoffice/assets/icons/warning.gif	(from https://www.kccitm.edu.in/css/dynamic.css)
11:31:05	3228/3228	---M--	200	added ('OK')	image/png	etag:%22aae3cf3c980d51:0%22	https://www.kccitm.edu.in/backoffice/assets/icons/tick.png	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/backoffice/assets/icons/tick.png	(from https://www.kccitm.edu.in/css/dynamic.css)
11:31:07	297118/297118	---M--	410	error ('Gone')	text/html	date:Fri,%2006%20Mar%202026%2006:01:05%20GMT	https://www.kccitm.edu.in/css/owl.video.play.png	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/css/owl.video.play.124.delayed	(from https://www.kccitm.edu.in/css/owl.carousel.min.css)
11:31:09	296605/296605	---M--	410	error ('Gone')	text/html	date:Fri,%2006%20Mar%202026%2006:01:07%20GMT	https://www.kccitm.edu.in/t	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/t.125.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
11:31:09	297495/297495	---M--	410	error ('Gone')	text/html	date:Fri,%2006%20Mar%202026%2006:01:07%20GMT	https://www.kccitm.edu.in/signals/config/	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/signals/config/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
11:31:10	296605/296605	---M--	410	error ('Gone')	text/html	date:Fri,%2006%20Mar%202026%2006:01:08%20GMT	https://www.kccitm.edu.in/e	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/e.126.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
11:31:11	163/163	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202026%2006:01:10%20GMT	https://www.kccitm.edu.in/t.resolvedLink	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/t.127.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
11:31:11	272640785/272640785	---M--	200	added ('OK')	application/pdf	etag:%22dbfc96cdcc31db1:0%22	https://www.kccitm.edu.in/pdf/academic_audit_2023-24.pdf	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/pdf/academic_audit_2023-24.pdf	(from https://www.kccitm.edu.in/)
11:31:12	297499/297499	---M--	410	error ('Gone')	text/html	date:Fri,%2006%20Mar%202026%2006:01:10%20GMT	https://www.kccitm.edu.in/signals/plugins/	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/signals/plugins/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
11:31:12	297050/297050	---M--	410	error ('Gone')	text/html	date:Fri,%2006%20Mar%202026%2006:01:10%20GMT	https://www.kccitm.edu.in/schema.org/	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/schema.org/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
11:31:12	296681/296681	---M--	410	error ('Gone')	text/html	date:Fri,%2006%20Mar%202026%2006:01:10%20GMT	https://www.kccitm.edu.in/t.resolvedlink	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/t.128.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
11:31:14	296605/296605	---M--	410	error ('Gone')	text/html	date:Fri,%2006%20Mar%202026%2006:01:11%20GMT	https://www.kccitm.edu.in/o	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/o.129.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
11:31:16	297086/297086	---M--	410	error ('Gone')	text/html	date:Fri,%2006%20Mar%202026%2006:01:13%20GMT	https://www.kccitm.edu.in/signals/iwl.js	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/signals/iwl.12a.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
11:31:18	297126/297126	---M--	410	error ('Gone')	text/html	date:Fri,%2006%20Mar%202026%2006:01:15%20GMT	https://www.kccitm.edu.in/signals/iwl.js?pixel_id=	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/signals/iwl.12b0fc5.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
11:31:19	296617/296617	---M--	410	error ('Gone')	text/html	date:Fri,%2006%20Mar%202026%2006:01:17%20GMT	https://www.kccitm.edu.in/n.dl	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/n.12c.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
11:31:21	296617/296617	---M--	410	error ('Gone')	text/html	date:Fri,%2006%20Mar%202026%2006:01:19%20GMT	https://www.kccitm.edu.in/n.rl	C:/Users/TRT/Desktop/kccitm-clone/kccitm-clone/www.kccitm.edu.in/n.12d.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
